1.222265510501622021e+00,-1.272180975865778052e+00,0.000000000000000000e+00
7.332447222259631525e-01,-1.315501624517987800e+00,0.000000000000000000e+00
-1.605144382642975653e+00,8.901299813331724486e-01,1.000000000000000000e+00
7.665580129702282974e-01,-6.895214189083997969e-01,0.000000000000000000e+00
-6.200687928323855846e-01,-1.507090412239433519e+00,0.000000000000000000e+00
2.520910342941264481e+00,2.213349252373492337e+00,1.000000000000000000e+00
1.917272049142404455e+00,1.756459691267171275e+00,1.000000000000000000e+00
-6.185874133044495515e-01,-8.406589818472415265e-01,0.000000000000000000e+00
3.623038762288199433e+00,3.175107057742737826e+00,1.000000000000000000e+00
1.643528910206326632e+00,-2.091744154175630754e+00,0.000000000000000000e+00
1.621680926704048842e+00,-8.811272249952948332e-01,0.000000000000000000e+00
2.022593577307663093e-01,3.392509005379634734e-01,1.000000000000000000e+00
1.852691711260781915e+00,-1.565404737432549265e+00,0.000000000000000000e+00
-8.974559665576731238e-01,1.018765941844551159e+00,1.000000000000000000e+00
-1.746253379223218438e+00,7.673988370399774661e-01,1.000000000000000000e+00
2.697597845086018520e+00,-2.027757050533673500e+00,0.000000000000000000e+00
9.788113778194592607e-01,-9.152257037580946442e-01,0.000000000000000000e+00
-9.725335599487598959e-01,-1.579381391753178709e+00,0.000000000000000000e+00
-1.023561733762519577e+00,4.701460069819973775e-02,0.000000000000000000e+00
-3.904563305801089790e-01,-1.678316837032600706e-01,1.000000000000000000e+00
1.238775407151686769e+00,-1.709686681087839499e+00,0.000000000000000000e+00
5.270818848722280681e-01,-7.961265508622387133e-01,0.000000000000000000e+00
2.123647015419452000e+00,1.962593114187734855e+00,1.000000000000000000e+00
-1.949516147819966960e+00,-4.397868482506104293e-01,1.000000000000000000e+00
-1.013810137865841066e+00,-8.037095247792762631e-01,0.000000000000000000e+00
5.838746522035050956e-01,-5.621290168553008115e-01,0.000000000000000000e+00
-6.251021969067426243e-01,1.725453518799272334e+00,1.000000000000000000e+00
-1.124877865524694487e+00,1.086668737492329395e+00,1.000000000000000000e+00
-4.524286192894607650e-01,-6.772929926628998842e-01,1.000000000000000000e+00
-5.984301882575233655e-01,-1.485002800608989260e+00,0.000000000000000000e+00
-1.073295446887637450e+00,-1.408430630045522491e+00,0.000000000000000000e+00
7.395056360412639584e-01,7.831530268298276809e-01,1.000000000000000000e+00
9.201113567349323841e-01,-9.024178328344559796e-01,0.000000000000000000e+00
-8.925811775562828565e-01,-1.061498374393536004e+00,0.000000000000000000e+00
9.353004328452367844e-01,9.825295774478740585e-01,1.000000000000000000e+00
8.213373122813818483e-01,8.496773559205332838e-01,1.000000000000000000e+00
1.002910000613177255e+00,9.650039419223437331e-01,1.000000000000000000e+00
9.705430520383182547e-01,9.350485114000088860e-01,1.000000000000000000e+00
-1.262946123493025929e+00,-9.872480909719727471e-01,0.000000000000000000e+00
7.854599876944845516e-01,-4.927980816111146023e-01,0.000000000000000000e+00
-6.218692745405624001e-01,-1.325550791284236585e+00,0.000000000000000000e+00
-9.557337531929980257e-01,-1.471883764277377882e+00,0.000000000000000000e+00
-2.236775816158840247e-01,1.755208702182172065e+00,1.000000000000000000e+00
-1.028953310478079475e+00,-6.433960893295809225e-01,0.000000000000000000e+00
-1.695000237425471568e+00,1.417924089734561299e+00,1.000000000000000000e+00
-7.010374256471046950e-01,-2.416744858125098983e+00,0.000000000000000000e+00
-1.188434738813800795e+00,2.673530596893645139e+00,1.000000000000000000e+00
-1.029373778095765468e+00,-4.462535457693794783e-01,0.000000000000000000e+00
-4.205437455904562638e-01,-1.975300001804381811e+00,0.000000000000000000e+00
-1.876985699285127929e+00,1.247123333945813650e+00,1.000000000000000000e+00
-2.691578331330573004e-01,1.013615749315985859e+00,1.000000000000000000e+00
1.626065620920380539e+00,-1.935062883130198363e+00,0.000000000000000000e+00
7.647435864092950730e-01,-9.667900633424215684e-01,0.000000000000000000e+00
-8.476832332311292628e-01,-1.448545906732958244e+00,0.000000000000000000e+00
-7.745098081543528856e-01,-1.347580486462954363e+00,0.000000000000000000e+00
-1.104480606005235899e+00,-6.700129072816909392e-01,1.000000000000000000e+00
-2.220331385271760105e+00,-4.750662563895298174e-01,1.000000000000000000e+00
1.289259090357904203e+00,-1.415126274840558418e+00,0.000000000000000000e+00
-9.445292711578081590e-01,1.742055070214933554e+00,1.000000000000000000e+00
-8.951669430532264160e-01,-1.173312628938557589e+00,0.000000000000000000e+00
-9.964635078856742822e-01,-6.378498884970058569e-01,1.000000000000000000e+00
1.845769796187067158e+00,1.686954710347441821e+00,1.000000000000000000e+00
-9.149792296987723228e-01,7.124248686122494068e-01,1.000000000000000000e+00
1.196102446817734144e+00,-1.547464080809913378e+00,0.000000000000000000e+00
-1.344130701262810978e+00,-5.149905328557176087e-01,0.000000000000000000e+00
1.133956747521821518e-01,-1.707263171305739569e-02,0.000000000000000000e+00
1.136878966631118093e+00,-1.202744444520726264e+00,0.000000000000000000e+00
-1.482037289790331780e+00,-1.386755384275761838e-01,1.000000000000000000e+00
1.425659633027580142e+00,-1.532192530162850952e+00,0.000000000000000000e+00
-9.227257433770861272e-01,7.477242519085325334e-01,1.000000000000000000e+00
-1.553322185161131408e+00,8.519266393430708906e-01,1.000000000000000000e+00
-1.842692658714591314e+00,1.345887830984344280e+00,1.000000000000000000e+00
5.171432570532902284e-01,-5.287881333327196787e-01,0.000000000000000000e+00
-1.680698856416904530e+00,2.031675008632698454e+00,1.000000000000000000e+00
-1.196382936219458015e+00,-1.297890831040846571e-01,1.000000000000000000e+00
1.458500348506038824e-01,3.204016979914751095e-01,1.000000000000000000e+00
-9.026893074942109463e-01,-1.231841219664877585e-01,1.000000000000000000e+00
1.029901251184375477e+00,9.878859008402631758e-01,1.000000000000000000e+00
-1.124910216242341443e+00,1.769433739687804152e+00,1.000000000000000000e+00
7.977214996059585062e-01,-6.968604729783742791e-01,0.000000000000000000e+00
8.954814393017279661e-01,8.875492290834100517e-01,1.000000000000000000e+00
1.260136047661403191e+00,1.252015758221349806e+00,1.000000000000000000e+00
1.212116667404542714e+00,-1.073479610021905950e+00,0.000000000000000000e+00
1.184043462496159549e+00,-8.257239224058640081e-01,0.000000000000000000e+00
2.986857422210571045e+00,2.656589159544436640e+00,1.000000000000000000e+00
6.449789318076366573e-01,-3.863565480257981077e-01,0.000000000000000000e+00
2.695529949188918195e+00,2.370317216686510964e+00,1.000000000000000000e+00
-9.951132382617610128e-01,-6.607109693699092512e-01,0.000000000000000000e+00
-1.143468298429637819e+00,-1.686959563097502057e-01,0.000000000000000000e+00
-1.407607284569978523e+00,-7.116333214626358039e-02,0.000000000000000000e+00
-1.242649826326000184e+00,1.759908807861953584e+00,1.000000000000000000e+00
1.861421107350268667e+00,1.764264045590918872e+00,1.000000000000000000e+00
-1.120181135264942007e+00,5.742425040567582517e-01,1.000000000000000000e+00
-1.101155034199288174e-01,2.053649085119091389e-01,0.000000000000000000e+00
-1.186835816165467294e+00,2.434820642282108372e-01,1.000000000000000000e+00
1.775791821895466693e+00,1.573759911044078752e+00,1.000000000000000000e+00
8.514623224480111219e-01,9.166963481486876120e-01,1.000000000000000000e+00
-1.329121982434479765e+00,-9.585631549286568465e-01,1.000000000000000000e+00
9.964561857313379845e-01,9.711613840202095727e-01,1.000000000000000000e+00
